amadeus_code,tripadvisor_name,lat,lon,location_cell,total_amount,date
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,243.33,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,312.17,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,484.31,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,157.38,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,178.04,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,188.36,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,198.69,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,209.02,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,219.34,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,281.31,2017-11-26
CKNYCTHS,Arlo SoHo,40.72453,-74.00821,77.0,436.22,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,163.0,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,346.6,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,151.53,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,151.53,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,172.57,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,367.19,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,160.41,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,160.41,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,203.17,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,386.77,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,191.69,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,191.69,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,139.08,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,295.14,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,129.32,2017-11-26
HXNYC432,Hampton Inn Manhattan / Downtown - Financial District,40.70312,-74.01228,53.0,129.32,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,208.92,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,243.35,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,220.4,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,231.87,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,254.82,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,229.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,259.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,239.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,249.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,269.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,249.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,229.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,231.87,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,208.92,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,221.25,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,257.74,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,200.34,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,210.94,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,269.9,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,210.94,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,221.25,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,222.69,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,257.12,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,201.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,211.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,268.6,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,211.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,222.69,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,226.13,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,260.56,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,204.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,214.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,272.04,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,214.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,226.13,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,219.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,249.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,229.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,239.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,259.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,239.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,219.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,167.61,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,195.15,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,151.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,159.0,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,204.33,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,185.97,2017-11-26
GINYC774,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,40.70283,-74.01218,53.0,167.61,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,456.77,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,548.57,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,600.2,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,628.89,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,686.27,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,714.96,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,892.81,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,1059.2,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,1891.13,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,8609.76,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,697.73,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,961.67,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,525.61,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,617.41,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,755.11,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,571.51,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,663.31,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,743.63,2017-11-26
RZNYCRDZ,"The Ritz-Carlton New York, Battery Park",40.70557,-74.01739,109.0,1007.57,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,140.05,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,346.6,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,185.95,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,576.1,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,346.6,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,576.1,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,148.25,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,160.41,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,184.74,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,160.41,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,172.57,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,367.19,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,196.9,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,610.46,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,184.74,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,184.74,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,172.57,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,172.57,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,160.41,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,160.41,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,367.19,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,610.46,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,160.41,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,95.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,103.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,140.28,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,103.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,111.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,239.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.46,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,399.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,140.28,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,140.28,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,111.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,111.2,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,121.92,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,121.92,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,277.98,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,461.58,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,121.92,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,148.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,158.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,178.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,158.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,168.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,328.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,188.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,528.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,178.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,178.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,168.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,168.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,158.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,158.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,328.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,528.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,158.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,139.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,319.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,179.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,519.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,319.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,519.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,139.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,319.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,179.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,519.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,169.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,319.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,519.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,149.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,140.05,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,346.6,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,185.95,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,576.1,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,174.48,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,163.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,346.6,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,576.1,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,151.53,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,509.0,2017-11-26
DTNYC601,Doubletree Hotel Metropolitan - New York City,40.75694,-73.97205,70.0,159.0,2017-11-26
